date,product_id,sales_units,holiday_season,promotion_applied,competitor_price_index,economic_index,weather_impact,price,discount_percentage,sales_revenue,region_Europe,region_North America,store_type_Retail,store_type_Wholesale,category_Cabinets,category_Chairs,category_Sofas,category_Tables,future_demand
2026-11-05,135,128,0,0,1.1708317620174544,0.8851316071167808,0,45.65394899298559,0.0,5843.705471102156,False,True,False,False,True,False,False,False,133.0
2026-11-06,128,133,0,0,0.9949904578613766,1.440118410055755,0,50.4005402397092,0.0,6703.2718518813235,False,True,True,False,True,False,False,False,194.0
2026-11-07,159,194,0,0,1.026701166045121,1.0139867413878734,0,60.026957802653655,0.0,11645.229813714808,False,False,False,False,True,False,False,False,143.0
2026-11-08,181,143,0,0,0.9028799721359492,1.4698758654355286,0,67.0214415851589,0.0,9584.066146677722,False,True,False,False,False,False,False,True,138.0
2026-11-09,101,138,0,1,1.0054401514548477,1.063875681502423,0,121.60881330387002,23.003517481761193,12921.562197308971,False,True,False,False,True,False,False,False,17.0
2026-11-10,100,17,1,0,1.0992478427740928,1.2933834466829275,0,78.94826135412168,0.0,1342.1204430200687,True,False,True,False,False,False,True,False,60.0
2026-11-11,146,60,0,0,0.9968549054624678,1.2420231031538203,0,191.5332835969104,0.0,11491.997015814624,False,False,True,False,False,False,False,True,94.0
2026-11-12,168,94,0,0,0.9208291603156679,1.1608237751929265,0,41.29425582611838,0.0,3881.660047655128,False,True,False,True,False,False,True,False,34.0
2026-11-13,119,34,0,0,1.0328137388899836,0.5144608457538109,0,64.36729577041396,0.0,2188.4880561940745,False,False,True,False,False,False,False,True,184.0
2026-11-14,110,184,0,0,1.1786624123543379,0.577429150500305,0,176.29715758139605,0.0,32438.67699497687,False,False,False,True,True,False,False,False,192.0
2026-11-15,101,192,0,1,1.1551935415932446,1.0814842882046416,0,125.17960431053055,23.903642853912196,18289.366803878565,False,False,False,False,False,False,True,False,92.0
2026-11-16,166,92,1,0,1.1076969516701825,1.4117814217352833,0,118.53712032597278,0.0,10905.415069989496,False,False,False,True,False,False,True,False,102.0
2026-11-17,186,102,0,0,0.9104838530660836,1.1011416668628446,0,126.98214531208113,0.0,12952.178821832274,True,False,True,False,False,False,True,False,126.0
2026-11-18,111,126,0,0,0.8966238028865606,0.7359959958378323,1,65.40762072018845,0.0,8241.360210743744,True,False,False,False,False,False,False,True,147.0
2026-11-19,119,147,0,1,1.135414875919039,0.820218401615547,0,157.06050016919758,16.340209126857914,19315.283439921663,False,False,False,False,False,False,False,False,65.0
2026-11-20,104,65,1,0,0.872526990432841,1.123159874080272,0,109.37578045673929,0.0,7109.425729688054,False,False,False,True,True,False,False,False,21.0
2026-11-21,136,21,1,1,1.0422445229946575,1.0970544656150172,0,27.667269426115126,19.24889403690502,469.17414707892135,False,False,False,True,False,False,True,False,170.0
2026-11-22,137,170,0,0,0.9755719774331857,1.4557029102151047,0,51.88848721197587,0.0,8821.042826035899,True,False,True,False,False,False,False,False,129.0
2026-11-23,193,129,0,0,0.9871945869169593,1.029084564007549,0,166.99234796867793,0.0,21542.012887959452,True,False,False,False,True,False,False,False,80.0
2026-11-24,108,80,0,0,0.9818173610110164,0.8550148819732395,0,82.1080578149296,0.0,6568.644625194367,False,False,False,True,True,False,False,False,26.0
2026-11-25,197,26,1,0,1.159980058689464,1.024992756741418,0,159.21994286294793,0.0,4139.718514436646,False,False,False,False,False,False,True,False,198.0
2026-11-26,152,198,0,0,0.834837700358182,1.2862339832708019,0,139.4078123695607,0.0,27602.746849173018,False,False,True,False,False,False,True,False,131.0
2026-11-27,143,131,0,0,1.1131605797824395,1.0403638057838767,0,74.26276053075792,0.0,9728.421629529286,False,False,False,False,False,False,False,True,133.0
2026-11-28,198,133,0,0,1.1340050686301133,0.8260525502877138,0,42.86639792010308,0.0,5701.23092337371,True,False,False,True,False,False,False,False,19.0
2026-11-29,185,19,0,0,1.177150858861396,0.8386210511050785,0,165.25015158067103,0.0,3139.7528800327495,False,True,True,False,False,False,False,False,40.0
2026-11-30,123,40,0,0,0.9810399819750846,1.2568118192423505,1,135.75572494934124,0.0,5430.22899797365,False,True,True,False,False,False,True,False,69.0
2026-12-01,180,69,1,0,1.0000260767547666,0.5664482768612819,0,74.14355153946325,0.0,5115.905056222964,True,False,False,False,True,False,False,False,79.0
2026-12-02,173,79,0,1,1.1845178084563666,0.7747552761745123,0,114.189494280361,28.26131977019969,6471.524856467329,True,False,False,True,False,False,True,False,26.0
2026-12-03,129,26,0,0,0.9833804243796652,0.6530375904085416,0,130.14255287324363,0.0,3383.7063747043344,False,True,False,False,True,False,False,False,59.0
2026-12-04,158,59,0,1,1.0014193891905032,1.4446756331972312,0,20.3813339022851,16.71114298143368,1001.5474230886985,False,True,False,False,True,False,False,False,46.0
2026-12-05,186,46,1,0,0.9329017272757536,0.5900942631681785,0,140.6923894611088,0.0,6471.849915211005,False,True,False,False,False,False,True,False,199.0
2026-12-06,195,199,1,0,0.81265098027386,1.2581836095962566,0,138.09405207481046,0.0,27480.71636288728,False,False,False,True,False,True,False,False,127.0
2026-12-07,180,127,0,1,0.9732218207045971,1.1304255694691703,0,34.86411588867419,18.067002129863766,3627.7823467206754,False,True,False,False,False,False,False,False,166.0
2026-12-08,180,166,1,0,1.0620365243389545,1.1328044006709712,1,161.79560006911598,0.0,26858.069611473253,False,True,False,False,True,False,False,False,169.0
2026-12-09,113,169,0,0,1.0759783642454228,1.263433027147885,0,168.5159929988516,0.0,28479.202816805922,False,False,True,False,True,False,False,False,89.0
2026-12-10,108,89,0,0,0.8026034587538439,0.9004879720737935,0,72.22924473152406,0.0,6428.402781105641,False,False,True,False,False,True,False,False,20.0
2026-12-11,139,20,0,0,1.1204211099091315,0.900743364997274,0,49.19827828885808,0.0,983.9655657771616,True,False,True,False,False,False,False,True,143.0
2026-12-12,165,143,1,1,0.9969662456514188,0.7887057822374557,0,143.56666983552736,13.428094607678341,17773.241426643493,False,False,False,True,False,True,False,False,132.0
2026-12-13,124,132,1,1,1.0082981445544772,1.0977500368856608,0,42.203028520914245,23.459067344605355,4263.942096312356,False,True,False,False,False,True,False,False,44.0
2026-12-14,172,44,0,0,1.184697475268147,1.4298052521102582,0,174.44763505253508,0.0,7675.695942311543,False,False,False,False,True,False,False,False,42.0
2026-12-15,121,42,0,0,0.9137844634623272,1.423983199390931,1,106.42330730800543,0.0,4469.778906936228,True,False,True,False,False,False,False,False,27.0
2026-12-16,103,27,0,1,1.104660795587267,1.2029606721813852,0,183.76561675765373,14.490400906249056,4242.70553836397,False,True,False,False,False,True,False,False,174.0
2026-12-17,125,174,1,0,1.0299104982689082,1.40618577103305,0,135.59048696129918,0.0,23592.744731266055,True,False,False,True,False,False,False,True,22.0
2026-12-18,157,22,0,0,1.0803193846232153,1.4635188283557685,0,71.31660787213244,0.0,1568.9653731869137,True,False,False,False,False,False,True,False,99.0
2026-12-19,128,99,0,0,0.9671269807124497,1.2951049430027912,0,104.24678882011037,0.0,10320.432093190926,True,False,True,False,False,True,False,False,119.0
2026-12-20,197,119,0,0,0.9116830155857074,0.9078333289433462,0,115.2824865756427,0.0,13718.61590250148,False,False,False,True,False,True,False,False,10.0
2026-12-21,186,10,0,1,1.0184503809475738,0.9832249663317051,0,166.7285596825921,29.001731385718816,1183.7439066016884,False,False,False,False,False,False,False,True,72.0
2026-12-22,136,72,0,0,0.9499764585410588,1.4312569200955987,0,175.13392955061036,0.0,12609.642927643947,True,False,False,False,False,False,False,False,43.0
2026-12-23,174,43,0,0,0.8891644715318656,1.1700080752747102,0,142.94211971854628,0.0,6146.51114789749,True,False,False,False,False,True,False,False,112.0
2026-12-24,169,112,0,0,1.135694459245505,1.3206939611861754,0,72.95565893108433,0.0,8171.033800281445,True,False,False,True,False,True,False,False,19.0
2026-12-25,117,19,1,1,0.9903326380005165,0.6161140357454178,1,115.14233143330135,5.384086213376772,2069.9164117759674,True,False,False,False,False,False,False,False,137.0
2026-12-26,184,137,0,0,1.1389262964763598,0.6939014150906442,0,43.511933428452735,0.0,5961.134879698025,False,False,True,False,False,False,False,True,16.0
2026-12-27,141,16,1,1,0.9896126329475681,0.8441084673229688,0,61.41970558182383,25.893319149740258,728.2576831150616,False,False,True,False,False,True,False,False,65.0
2026-12-28,199,65,0,1,1.0227190790849632,0.6882406555595525,0,74.55055415899518,19.105915038982985,3919.9542603186273,True,False,True,False,False,False,False,False,89.0
2026-12-29,140,89,0,0,1.1981120965255818,1.4064650646515402,0,33.09678768486092,0.0,2945.614103952622,False,False,True,False,False,True,False,False,174.0
2026-12-30,137,174,0,0,1.180601684814064,0.7168905469974717,1,179.29794902073732,0.0,31197.843129608293,False,True,False,True,False,False,True,False,166.0
2026-12-31,133,166,0,0,0.9086759482667562,1.057183714330496,0,42.07595190053661,0.0,6984.608015489077,False,False,True,False,True,False,False,False,21.0
2027-01-01,116,21,0,1,1.1474621545796888,0.585453870149477,0,145.4309706953815,12.167161531065261,2682.4591410682433,True,False,True,False,False,False,True,False,154.0
2027-01-02,136,154,0,1,0.9561613934788773,0.6549618465238687,0,111.01913638721253,23.190214055699126,13132.128396499325,False,False,True,False,False,True,False,False,57.0
2027-01-03,124,57,0,0,0.8284994951641571,0.7474151349712049,0,169.71820914364517,0.0,9673.937921187775,False,True,False,True,False,False,False,True,35.0
2027-01-04,175,35,0,0,1.03031240593016,1.482893401484386,0,153.38643467900272,0.0,5368.525213765095,False,True,False,True,True,False,False,False,121.0
2027-01-05,186,121,0,0,1.190820743781694,1.297063757003912,0,156.75284096114342,0.0,18967.093756298353,False,False,False,False,False,False,True,False,131.0
2027-01-06,185,131,0,1,1.189725474802114,1.1735550587695691,0,95.30232997841287,10.059095603059834,11228.766851706241,False,True,True,False,False,False,False,False,21.0
2027-01-07,184,21,0,0,0.8505861512649873,1.4162619838498018,0,170.11570446129568,0.0,3572.4297936872094,False,True,False,False,False,False,False,True,158.0
2027-01-08,126,158,0,0,1.10849466664714,1.456208659367615,1,37.053537605625046,0.0,5854.4589416887575,False,False,False,True,False,False,True,False,51.0
2027-01-09,156,51,0,0,1.121133217700083,0.9535729142787492,0,99.99542285491553,0.0,5099.766565600692,False,False,False,False,False,False,False,False,70.0
2027-01-10,130,70,1,0,0.947497913726664,0.827689449442628,0,199.03053094400082,0.0,13932.137166080058,False,False,False,True,False,True,False,False,67.0
2027-01-11,105,67,0,0,1.0634380724753885,0.8153153268542742,0,190.66061810765643,0.0,12774.26141321298,True,False,False,False,False,False,False,False,191.0
2027-01-12,190,191,0,0,0.9952637913108887,0.5357291020814485,0,34.79826529678174,0.0,6646.468671685313,True,False,True,False,False,False,True,False,43.0
2027-01-13,139,43,0,0,0.8911572390839707,0.7796380937263379,1,123.13740605003078,0.0,5294.908460151323,False,True,False,True,False,False,True,False,16.0
2027-01-14,197,16,0,0,1.104505712489995,0.8550459671937439,0,76.81711011573373,0.0,1229.0737618517396,False,True,False,True,False,True,False,False,118.0
2027-01-15,111,118,0,1,0.9051010831249653,0.5368988394487336,0,151.1250563017775,13.23509427677008,15472.574489681016,False,False,False,True,False,False,False,False,44.0
2027-01-16,152,44,1,0,0.9361791012166637,1.3826048156188957,0,152.4417380567419,0.0,6707.436474496644,False,True,True,False,False,False,False,False,24.0
2027-01-17,170,24,0,0,0.8760073619661845,1.3478567357997435,0,20.01678824382372,0.0,480.40291785176925,False,False,True,False,False,True,False,False,34.0
2027-01-18,109,34,0,0,1.0877085215154816,0.7515009199344028,0,172.24745253884413,0.0,5856.413386320701,True,False,False,True,False,False,False,False,68.0
2027-01-19,144,68,0,0,0.9834896215322317,1.3025589003095854,0,60.244887392590286,0.0,4096.652342696139,False,False,False,True,False,True,False,False,88.0
2027-01-20,116,88,0,0,0.9773493019355732,1.2962118790817143,0,193.8631905594676,0.0,17059.96076923315,False,True,True,False,False,False,False,True,95.0
2027-01-21,125,95,0,1,1.041825146756005,0.8350127597350505,0,182.9776354212989,6.869132265604639,16188.822664634734,False,False,True,False,False,False,True,False,143.0
2027-01-22,184,143,0,0,0.8629053788989349,1.1970680386310941,0,54.318628828422916,0.0,7767.563922464477,False,False,True,False,False,False,False,True,189.0
2027-01-23,191,189,0,0,1.1592615558503037,0.7898578380301344,1,134.54037631338102,0.0,25428.131123229014,False,False,True,False,True,False,False,False,97.0
2027-01-24,161,97,0,0,0.9860435824943724,0.5702762358876999,0,73.34323508181546,0.0,7114.2938029361,False,True,True,False,True,False,False,False,158.0
2027-01-25,145,158,0,0,0.9466107434728119,1.0047978339289787,0,38.537144364387345,0.0,6088.8688095732,False,False,True,False,True,False,False,False,80.0
2027-01-26,163,80,0,0,0.850676243562077,0.9383270408790593,0,177.32041905876997,0.0,14185.633524701598,False,False,False,False,False,True,False,False,130.0
2027-01-27,101,130,0,1,0.8671816817469657,0.6381529145193789,0,52.54876499842794,24.02911822701538,5189.8288169154985,False,True,True,False,False,False,False,False,102.0
2027-01-28,153,102,0,0,1.168144125565544,0.9905533369900844,0,95.77416087433608,0.0,9768.96440918228,True,False,True,False,False,False,False,True,105.0
2027-01-29,164,105,0,0,0.9826468133598889,1.4493757457569163,0,186.35404268342273,0.0,19567.174481759386,True,False,False,True,False,False,False,True,41.0
2027-01-30,150,41,0,1,1.0888735677437043,1.2313931471891302,0,33.56378145150577,14.606935068823837,1175.1068092179378,False,True,False,True,False,False,False,True,62.0
2027-01-31,152,62,0,0,0.8322065410634133,1.2388723099457941,0,119.10520923091731,0.0,7384.522972316873,True,False,False,False,False,False,False,True,68.0
2027-02-01,135,68,0,0,1.0573858176505935,1.2575507950822904,1,122.98598701771762,0.0,8363.047117204798,False,False,True,False,True,False,False,False,78.0
2027-02-02,125,78,1,0,1.1686076769349685,1.2446338072685457,0,157.35200792194595,0.0,12273.456617911785,False,True,False,True,False,False,False,True,199.0
2027-02-03,128,199,0,0,0.9199853803525965,0.5199014354006067,0,168.88355655659421,0.0,33607.82775476225,False,False,False,True,False,False,False,False,141.0
2027-02-04,120,141,0,0,1.0316562002853757,1.4246909356939317,0,96.34588305689714,0.0,13584.769511022496,False,False,False,False,True,False,False,False,95.0
2027-02-05,110,95,0,1,1.1760876417263402,1.3301377644387733,0,153.86294732562925,9.054171956665797,13293.533492231401,False,True,True,False,False,False,False,True,27.0
2027-02-06,139,27,0,1,1.087729021521888,0.7745794074330027,0,183.87907708659662,13.670460375929833,4286.032939273895,False,False,False,True,False,True,False,False,90.0
2027-02-07,110,90,1,1,0.824930200953631,1.0527435048366303,0,179.52791583005475,6.399283171546017,15123.54745117033,False,True,True,False,False,False,True,False,123.0
2027-02-08,135,123,0,0,0.9514948589041755,1.1150059299531672,0,110.32743235086167,0.0,13570.274179155986,False,False,False,False,False,False,True,False,193.0
2027-02-09,158,193,0,1,0.8343091024349154,0.6319450291162451,0,129.26531891238835,20.069808409704834,19941.149293830265,True,False,False,False,False,False,True,False,33.0
2027-02-10,138,33,0,0,1.1445270384796697,0.7539633768571274,0,141.10559514463904,0.0,4656.484639773088,False,False,True,False,True,False,False,False,75.0
2027-02-11,198,75,0,0,1.0486650804814461,0.523250435284152,0,167.43958398495354,0.0,12557.968798871516,False,False,False,False,False,False,False,True,150.0
2027-02-12,153,150,0,0,1.1825526979335543,1.3639517200542652,0,111.39195617088811,0.0,16708.793425633216,False,True,False,True,True,False,False,False,71.0
2027-02-13,197,71,0,0,0.8079025316743229,0.5249050697462004,0,40.14200347329262,0.0,2850.0822466037757,True,False,False,False,False,False,False,False,63.0
2027-02-14,154,63,0,1,0.9692349479415617,0.818695837860867,0,89.35431268104861,28.46938878215294,4026.688218646399,False,False,False,False,False,True,False,False,152.0
